Morpho group,OTU,Accession number,Location,Collection number,ID,Habit; type ,"Habit; height, population min","Habit; height, population max",Habit; number of stems at plant base,Habit; stem posture,Branchlet; indumentum type,Branchlet; indumentum hair length,Leaf; new leaf posture,Leaf; posture,Leaf; density,Petiole; presence,Petiole; shape,Petiole; length max,Petiole; width max,Petiole; length max/width max,Petiole; length min,Petiole; width min,Petiole; colour,Petiole; shape in cross section,Petiole; posture,Petiole; indumentum,"Petiole; indumentum, hair length max","Petiole; indumentum, hair length min",Lamina; shape,Lamina; length max,Lamina; width max,Lamina; length to widest point,Lamina; length min,Lamina; width min,Lamina; transverse posture,Lamina; shape in cross section,Lamina; apex shape,Lamina; whether pungent,"Lamina; apex (mucro), length","Lamina; apex (mucro),  colour",Lamina; margin,Lamina; margin colour,Lamina; margin hyaline section presence (at widest point),Lamina; margin width (of hyaline section),Lamina; margin indumentum type,Lamina; margin indumentum extent,Lamina; margin indumentum hair length max,Lamina; margin indumentum hair length min,Lamina; adaxial surface colour,Lamina; adaxial surface whether glaucous,Lamina adaxial surface; indumentum type,Lamina adaxial surface; indumentum extent,Lamina adaxial surface indumentum; hair length max,Lamina adaxial surface indumentum; hair length min,Lamina adaxial surface venation,Lamina abaxial surface; colour,Lamina abaxial surface; whether discolorous,Lamina abaxial surface; indumentum type,Lamina abaxial surface; indumentum extent,Lamina abaxial surface indumentum; hair length max,Lamina abaxial surface indumentum; hair length min,Lamina abaxial surface veins; number of,Lamina abaxial surface veins; distinctiveness,Lamina abaxial surface veins; arrangement,Lamina abaxial surface veins; grooved,Lamina abaxial surface veins; grooved papillae length max,Lamina abaxial surface veins groove papillae length min,Lamina abaxial surface midvein enlarged (1),Inflorescence type,Flower sexuality,Flower arrangement,Flower posture,Flower length relative to subtending leaf length,Bud; length ,Bud; width,Bud; length_to_widest_ point,Bracts; number of,Bract; imbrication,Bract; arrangement,Bract; shape of last,Bract; shape of first,Bract; shape overall,Bract; maximum length of first,Bract; maximum width of first,Bract; minimum length of first,Bract; minimum width of first,Bract; maximum length of last,Bract; maximum width of last,Bract; maximum length to widest point last,Bract; minimum length of last,Bract; minimum width of last,Bract; apex angle of last,Bract; apex mucronate/mucronulate,Bract; apex mucro angle of last,Bract; apex shape,"Bract; apex shape, further description of variation ",Bract margins,Bract margin; indumentum type,Bract margin; indumentum extent,Bract margin indumentum; hair length max,Bract margin indumentum; hair length min,Bract abaxial surface; indumentum,Bract abaxial surface indumentum; type and extent ,Bract abaxial surface indumentum; hair length most hairs approx. ,Bract both surfaces; colour,Calyx; number of sepals,Calyx; sepal texture,Calyx; sepal imbrication,Calyx; sepal shape,Calyx; sepal length maximum ,Calyx; sepal width maximum ,Calyx; sepal length to widest point maximum,Calyx; sepal length minimum ,Calyx; sepal width minimum ,Calyx; length relative to open corolla,Calyx; sepal apex angle,Calyx; sepal apex shape,Calyx; sepal apex mucronate,Calyx: sepal mucro angle,Calyx; sepal margin,Calyx; sepal margin indumentum type,Calyx; sepal margin indumentum extent,Calyx; sepal margin indumentum hair length maximum,Calyx; sepal margin indumentum hair length minimum(common length),Calyx; sepal adaxial surface; indumentum,Calyx; sepal abaxial surface; indumentum,Calyx; sepal abaxial surface indumentum; type and extent,Calyx; sepal abaxial surface indumentum; approx hair length max,Calyx; sepal abaxial surface indumentum; approx hair length min(common length),Calyx surfaces; colour,Corolla; shape,Corolla; colour,Corolla; tube length maximum,Corolla; tube length to widest point maximum,Corolla; tube width maximum,Corolla; tube length minimum,Corolla; tube width minimum,Corolla; tube internal surface indumentum,Corolla; number of lobes,Corolla; lobes shape,Corolla; lobes length maximum,Corolla; lobes width maximum,Corolla; lobes length minimum,Corolla; lobes width minimum,Corolla; lobes posture,Corolla; lobe apex posture,Corolla; lobe apex shape,Corolla; lobe sub apical process presence,Corolla; lobe sub apical process length maximum,Corolla; lobe sub apical process length minimum,Corolla; lobe sub apical process colour,Corolla; lobe sub apical proces indumentum,Corolla; lobe sub apical process indumentum hair length maximum,Corolla; lobe sub apical process indumentum hair length minimum,Corolla; lobe external surface indumentum,Corolla; lobe internal surface indumentum,Corolla; lobe internal surface indumentum hair colour,Corolla; lobe internal surface indumentum hair length,Glandular hairs; arrangement,Glandular hairs; attachment ,Glandular hairs; position relative to stamens,Glandular hair tufts; shape,Glandular hair tufts; length,Glandular hair tufts; width,Glandular hairs; shape,Glandular hairs; length,Glandular hairs; width,Glandular hairs apex; shape,Anthers; number of,Anthers; insertion,Anthers; position relative to corolla tube,Anthers; shape,Anthers; length maximum,Anthers; width maximum,Anthers; length minimum,Anthers; width minimum,Anthers; surface texture,Anthers; hooked distal end?,Anthers hooked distal end; length,Anther filament; shape,Anther filament; attachment,Anther filament; length,Ovary; shape,Ovary; diameter,Ovary; number of locules,Style; shape ,Style; length,Style; shape in cross section,Style; indumentum,Stigma; shape,Nectary; texture,Nectary; shape,Nectary lobe; shape,Fruit; size relative to calyx at maturity,Fruit; texture,Fruit; shape,Fruit; diameter,Fruit; colour,Fruit; style persistent
Melichrus urceolatus,M. sp. Mareeba,,Kroombit Tops NP,HTK88c,MAQPCHTK88c,,,,,,,,,,,,,1.4,1.68,0.833333333,,,,,,,,,,19.24,3.61,4.07,,,,,,,0.82,,,,"4/5th visible, obscure distally",0.1,ciliate,"longer at base to middle, becoming progressively shorter/ less numerous, more antrorse  and barb like distally. ",0.71,0.03,green,no,"scattered, antrorse appresssed","scattered, more nmerous near base and margins",0.15,0.08,,,,"sparse scattered antrorsely appressed hairs, more numerous near margins and at the base",,0.15,0.07,14,,,,0.09,0.03,,,,,,,5.62,2.32,2.86,9,,,,,,,,,,3.07,3.15,1.25,,,138.14,0,,,,,scattered cliliate,"full, longer in distal half",0.24,0.05,1,"almost glabrous basally to sparse all over hairs, longer and more dense distally and between veins. ",.06-.13,,,,,,3.6,3.57,1.47,,,,104.27,,0,,,ciliate,"sparsely full margin, denser in basal half",0.33,0.08,0,1,"almost glabrous basally to sparse all over hairs, longer and more dense distally and between veins. Antrorsely appressed. ",0.1,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Mareeba,110790,Bullyard CP,HTK85,MAQPCHTK85,,,,,,,,,,,,,1.34,1.47,0.911564626,,,,,,,,,,26.29,3.46,3.79,,,,,,,0.82,,,,"4/5th visible, obscure distally",0.12,ciliate,"longer at base to middle, becoming progressively shorter/ less numerous, more antrorse  and barb like distally. ",0.45,0.05,green,no,"scattered, antrorse appresssed","scattered, more nmerous near base and margins",0.22,0.08,,,,"sparse scattered antrorsely appressed hairs, more numerous near margins and at the base",,0.08,0.04,13,,,,0.1,0.04,,,,,,,6.84,2.66,4.03,9,,,,,,,,,,3.5,3.25,0.91,,,133.67,0,,,,,ciliate,"full, longer in distal half",0.22,0.03,1,nearly glabrous,na,,,,,,5.22,3.8,1.58,,,,97.38,,0,,,ciliate,"sparsely full margin, denser in basal half",0.39,0.04,0,1,"almost glabrous basally to sparse all over hairs, longer and more dense distally and between veins. Antrorsely appressed. ",0.08,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus procumbens,M. procumbens,110783,Toohey Forest,HTK77,PMOHTK77,,,,,,,,,,,,,0.88,1.22,0.721311475,,,,,,,,,,17.79,1.78,2.51,,,,,,,2.45,,,,,0.11,,,,,,,,,,,,,,,,,,13,,,,,,,a solitary,bisexual flower,axillary flower,,,6.09,2,2.94,8,,,,,,,,,,2.45,2.47,0.51,,,55.65,1,,,,,,,,,1,,,,,,,,3.97,2.4,0.92,,,,23.14,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Gilgandra,110730,Gilgandra CA,RLP381,GINNSRLP381,,,,,,,,,,,,,1.18,1.21,0.975206612,,,,,,,,,,8.8,2.75,3.54,,,,,,,0.64,,,,,0.06,,,,,,,,,,,,,,,,,,11,,,,,,,a solitary,bisexual flower,axillary flower,,,6.55,2.44,3.35,9,,,,,,,,,,3.25,4.09,1,,,136.54,0,,,,,,,,,0,,,,,,,,4.87,4.38,1.72,,,,103.61,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Gilgandra,109550,Gilgandra CA,SD406,GINNSSD406,,,,,,,,,,,,,1.1,1.17,0.94017094,,,,,,,,,,8.08,3.07,2.45,,,,,,,0.56,,,,,0.04,,,,,,,,,,,,,,,,,,11,,,,,,,a solitary,bisexual flower,axillary flower,,,6.28,2.16,4.33,11,,,,,,,,,,2.57,3.68,0.67,,,146.27,0,,,,,,,,,0,,,,,,,,4.4,3.5,1.22,,,,93.39,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. gurulmundi,110803,Bringalilly SF,HTK98,GUDDHTK98,,,,,,,,,,,,,1.44,1.55,0.929032258,,,,,,,,,,16.28,3.34,3.35,,,,,,,1,,,,,0.26,,,,,,,,,,,,,,,,,,15,,,,,,,a solitary,bisexual flower,axillary flower,,,7.97,3.09,3.66,10,,,,,,,,,,4.51,4.45,1.18,,,78.03,1,,,,,,,,,1,,,,,,,,5.15,3.37,0.98,,,,34.01,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. gurulmundi,110803,Bringalilly SF,HTK98h,GUDDHTK98h,,,,,,,,,,,,,1.37,1.7,0.805882353,,,,,,,,,,15.37,3.47,4.42,,,,,,,0.84,,,,,0.19,,,,,,,,,,,,,,,,,,19,,,,,,,a solitary,bisexual flower,axillary flower,,,9.16,3.22,4.1,8,,,,,,,,,,3.85,4,1.38,,,88.35,1,,,,,,,,,1,,,,,,,,5.28,3.69,1.39,,,,66.5,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Inglewood,109329,Killarney SCA,HTK15b,INNNSHTK15b,,,,,,,,,,,,,0.83,1.205,0.68879668,,,,,,,,,,11.145,3.51,3.895,,,,,,,0.725,,,,,0.1,,,,,,,,,,,,,,,,,,15,,,,,,,a solitary,bisexual flower,axillary flower,,,5.33,2.32,2.16,8,,,,,,,,,,2.79,3.04,0.84,,,100.18,0,,,,,,,,,1,,,,,,,,3.92,2.21,1.05,,,,63.65,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Inglewood,109329,Killarney SCA,HTK15d,INNNSHTK15d,,,,,,,,,,,,,1.075,1.25,0.86,,,,,,,,,,12.845,2.48,2.77,,,,,,,0.99,,,,,0.115,,,,,,,,,,,,,,,,,,13,,,,,,,a solitary,bisexual flower,axillary flower,,,5.21,2.25,2.16,9,,,,,,,,,,2.38,2.73,0.46,,,119.08,1,,,,,,,,,1,,,,,,,,3.5,2.28,1.02,,,,61.35,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Inglewood,110802,Bringalilly SF,HTK97a,INQDDHTK97a,,,,,,,,,,,,,0.82,0.93,0.88172043,,,,,,,,,,7.74,2.07,2.34,,,,,,,0.9,,,,,0.07,,,,,,,,,,,,,,,,,,11,,,,,,,a solitary,bisexual flower,axillary flower,,,5.43,2.04,2.37,8,,,,,,,,,,2.47,2.2,0.7,,,66.42,1,,,,,,,,,0,,,,,,,,3.83,2.18,0.67,,,,59.76,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Inglewood,110802,Bringalilly SF,HTK97h,INQDDHTK97h,,,,,,,,,,,,,0.955,1.08,0.884259259,,,,,,,,,,7.54,2.51,2.78,,,,,,,0.855,,,,,0.11,,,,,,,,,,,,,,,,,,13,,,,,,,a solitary,bisexual flower,axillary flower,,,7.35,2.4,3.32,10,,,,,,,,,,2.77,3.21,1.27,,,123,0,,,,,,,,,0,,,,,,,,4.57,3.15,1,,,,70.51,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Silent Grove,109431,Torrington SCA,HTK33b,SNNTHTK33b,,,,,,,,,,,,,0.96,1.43,0.671328671,,,,,,,,,,23.39,2.54,3.17,,,,,,,0.9,,,,,0,,,,,,,,,,,,,,,,,,11,,,,,,,a solitary,bisexual flower,axillary flower,,,6.3,1.98,1.98,10,,,,,,,,,,3,6.88,0.81,,,51.01,1,,,,,,,,,0,,,,,,,,4.09,3.21,0.5,,,,49.1,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Silent Grove,109431,Torrington SCA,HTK33c,SNNTHTK33c,,,,,,,,,,,,,1.55,1.66,0.93373494,,,,,,,,,,24.16,2.65,3.48,,,,,,,0.81,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,a solitary,bisexual flower,axillary flower,,,6.39,2.25,2.54,10,,,,,,,,,,3.38,4.07,0.95,,,121.58,1,,,,,,,,,0,,,,,,,,3.89,3.44,0.46,,,,38.52,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Silent Grove,73308,Torrington SCA,JTH3645,SNNTJTH3643,,,,,,,,,,,,,0.88,2.03,0.433497537,,,,,,,,,,30.27,3.17,5.74,,,,,,,0.96,,,,,0,,,,,,,,,,,,,,,,,,13,,,,,,,a solitary,bisexual flower,axillary flower,,,6.92,2.67,2.61,9,,,,,,,,,,3.32,4.01,1.05,,,106.59,0,,,,,,,,,0,,,,,,,,4.09,3.32,1.07,,,,62.52,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Silent Grove,73309,Torrington SCA,JTH3644,SNNTJTH3644,,,,,,,,,,,,,0.97,1.43,0.678321678,,,,,,,,,,20.14,2.06,2.25,,,,,,,0.92,,,,,0,,,,,,,,,,,,,,,,,,10,,,,,,,a solitary,bisexual flower,axillary flower,,,6.61,1.85,2.46,10,,,,,,,,,,3.46,3.07,0.87,,,59.66,1,,,,,,,,,0,,,,,,,,4.44,2.74,0.65,,,,32.27,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. urceolatus s.s.,109882,Mugii-murrumban SCA,HTK45a,UNCTHTK45a,,,,,,,,,,,,,1.04,1.78,0.584269663,,,,,,,,,,16.48,3.98,4.99,,,,,,,1.25,,,,present full length,0.16,"barbed, longer basally, direction diverse, slightly retrorse basally, distally more antrorse",entire length,0.15,0.03,grey green,no,"almost barb like, but softer","antrorsely appressed, all over",0.07,0.05,,,,barbed,"all over, antrorsely appressed",0.05,0.02,15,,,,0.08,<0.08,,,,,,,7.08,2.43,2.86,10,,,,,,,,,,3.95,4.07,1.16,,,132.37,1,75.85,,,,ciliate,full,0.38,0.16 (0.02),1,pilose. Antrorsely appressed.,0.12,,,,,,4.76,3.91,1.16,,,,56.51,,0,,,ciliate,"full, shorter below widest point",0.85,0.23,,1,"pilose, above widest point",0.44,.21(.21),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. urceolatus s.s.,109882,Mugii-murrumban SCA,HTK45G,UNCTHTK45g,,,,,,,,,,,,,1.26,1.86,0.677419355,,,,,,,,,,20.23,5.36,6.12,,,,,,,1.72,,,,"wider basally,present full length",0.17,"barbed, longer basally, direction diverse, slightly retrorse basally, distally more antrorse",entire length,0.16,0.03,grey green,no,"almost barb like, but softer",,0.08,0.06,,,,barbed,"scattered all over, antrorse",0.09,0.05,19,,,,0.05,<0.05,,,,,,,8.05,2.43,3.47,8,,,,,,,,,,4.07,4.15,1.47,,,73.36,0,,,,,ciliate,full,0.12,0.03,1,pilose. Antrorsely appressed.,0.08,,,,,,5.7,3.56,2.14,,,,75.23,,1,,,ciliate,"full, long all the way",0.34,.09 (.25),pilose distally,1,"pilose, above widest point",0.22,0.08(.14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. gilgandra,,Biddon SCA,HTK127b,,,,,,,,,erect,,,,,1.54,1.22,1.262295082,,,,,,,,,,16.34,3.5,5.23,,,,,,,1.44,,,,0,NA,"barbed, longer basally, direction diverse, slightly retrorse basally, distally more antrorse","longer, more numerous basally but full extent",0.18,0.07,,yes,"barbed, longer hairs on petiole","few scattered groups, above veins",0.04,0.03,,,,barbed,"scattered all over, antrorse",0.06,0.04,13,,,,0.04,0.03,1,,,,,,6.79,2.18,3.36,9,,,,,,,,,,2.84,3.62,0.69,,,139.8,0,,,,,ciliate,full,0.15,0.06,0,na,na,,,,,,4.56,3.8,1.36,,,,89.2,,0,,,ciliate,full,0.37,.13(.13),pilose distally,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. gilgandra,,Gilgandra FR,HTK128,,,,,,,,,erect,,,,,1.45,1.52,0.953947368,,,purple,,,,,,,16.91,4.08,3.68,,,,,,,1.18,,,,1,0.08,"barbed, antrorse",entire length,0.12,0.07,,yes,long barbed ,"thicker and longer basally, scatted distally ",0.15,0.08,,,,barbed,"scattered all over, antrorse",0.09,0.04,15,,,,0.03,0.03,1,,,,,,6.71,2.41,2.89,7,,,,,,,,,,3.84,4.42,1.2,,,140,0,,,,,ciliate,above widest point,0.23,0.1,0,na,na,green at base turning pink,,,,,5.04,3.65,1.5,,,,83.7,,0,,,ciliate,"full, longer and thicker distally",0.18,.1(.16),pilose distally,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. gilgandra,,Gilgandra FR,HTK128a,,,,,,,,,erect,,,,,1.26,1.59,0.79245283,,,"purple margins, yellow beige centre",,,,,,,17.18,3.1,5.33,,,,,,,1.36,,,,0,na,"barbed, antrorse",entire length,0.08,.05(.06),,yes,long barbed ,"thicker and longer basally, scatted distally ",0.08,0.05(0.08),,,,barbed,"scattered all over, antrorse",0.07,0.04,13,,,,0.04,0.03,1,,,,,,6.53,1.92,2.45,8,,,,,,,,,,3.01,3.34,0.78,,,129.4,1,64.33,,,,ciliate,full,0.09,.04(.07),0,na,na,,,,,,4.54,3.38,0.81,,,,91.72,,0,,,ciliate,"full, longer and thicker distally",0.18,.06(.12),pilose distally,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Galambary,,Black mountain,HTK7a,,,,,,,,,erect,,,,,1.35,1.63,0.828220859,,,,,,,,,,17.36,2.8,2.65,,,,,,,1.27,,,,1,0.14,"barbed, antrorse",entire length,0.07,.03(.05),,no,scattered barbs,"scattered, concentrated at margins and near base",0.1,.04(.07),,,,"tiny papillae, like vein papillae","scattered all over, appressed in different directions",0.03,.02(.03),13,,,,0.07,.03(.07),1,,,,,,7.2,2.75,3.54,10,,,,,,,,,,3.56,3.65,0.88,,,134.98,0,,,,,ciliate,thicker and longer above widest point,0.09,.03(.05,0,na,na,,,,,,5.25,3.4,1.55,,,,98.38,,0,,,ciliate,Most above widest point,0.09,.05(.07),"pilose, most of length, but thicker distally ",0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Galambary,,Mt Granya,HTK56,,,,,,,,,erect,,,,,1.55,1.43,1.083916084,,,,,,,,,,17.54,2.37,2.13,,,,,,,1.38,,,,1,0.11,"barbed, mostly appressed antrorse","entire length, longer basally",0.1,0.03,,no,occasional short hairs,"scattered, concentrated at margins and near base, mostly appressed antrorse",0.13,0.06,,,,"tiny papillae, like vein papillae","scattered all over, appressed in different directions",0.07,.04(.07),13,,,,0.11,.04(.11),1,,,,,,6.59,2.7,2.13,9,,,,,,,,,,3.62,4.25,0.8,,,122.65,0,,,,,ciliate,thicker and longer above widest point,0.14,.05(.07),0,na,na,,,,,,5.16,3.31,2.42,,,,92.32,,1,,,ciliate,Most above widest point,0.22,.12(.17),"pilose, most of length, but thicker distally ",0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Galambary,,Heathcote,HTK59a (only young growth),,,,,,,,,erect,,,,,1.1,1.09,1.009174312,,,,,,,,,,16.06,2.26,2.59,,,,,,,1.19,,,,1,0.1,"barbed, mostly appressed antrorse",entire length,0.06,0.03,,no,scattered tiny barbs,"scattered, concentrated at margins and near base, mostly appressed antrorse",0.06,0.05,,,,"tiny papillae, like vein papillae","scattered all over, appressed in different directions",0.07,.04(.07),13,,,,0.03,.02(.02),1,,,,,,6.38,2.1,2.33,8,,,,,,,,,,3.47,3.32,0.9,,,124.66,0,,,,,ciliate,thicker and longer above widest point,0.11,.04(.09),0,na,na,,,,,,4.61,2.88,1.64,,,,109.01,,1,36.78,,ciliate,Most above widest point,0.1,.04(.08),glabrous,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Kaputar,,,"HTK25a (chosen bud, recently fertilised, ovary slightly swollen)",,,,,,,,,erect,,,,,1.77,1.33,1.330827068,,,,,,,,,,18.37,3.2,5.57,,,,,,,1.39,,,,1,0.06,"barbed, antrorse",entire length,0.08,.03(.08),,no,scattered short hairs,"Mostly at base, scattered near margins, rest of surface basically glabrous",0.06,.03 (0.06),,,,"tiny papillae, like vein papillae","occasional scattered on veins, antrorse appressed mostly",0.04,0.01(0.02),14,,,,0.01,0.01 (<0.01),0,,,,,,6.84,2.53,3,8,,,,,,,,,,2.9,4.03,1.28,,,142.71,1,58.67,,,,ciliate,thicker and longer above widest point,0.08,.03(.02),0,na,na,,,,,,5.17,3.76,1.96,,,,97.9,,0,,,ciliate,full length,0.2,.06(.13),pilose distally,1,pilose only near apex,0.07,.06(.06),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Kaputar,,,HTK25b,,,,,,,,,erect,,,,,2.17,1.77,1.225988701,,,,,,,,,,20.99,4.52,6.22,,,,,,,1.33,,,,1,0.14,"barbed, antrorse",entire length,0.18,0.02(.16),,no,"hairy , not quite pilose",only at base on/near petiole,0.2,.09(.1),,,,"tiny papillae, like vein papillae",very occasional,0.03,0.01(0.02),17,,,,0.04,.01(.03),0,,,,,,6.35,2.73,3.07,8,,,,,,,,,,2.76,3.91,0.55,,,120.85,1,92.68,,,,ciliate,thicker and longer above widest point,0.1,.04(.06),0,na,na,,,,,,4.71,3.22,0.88,,,,103.77,,0,,,ciliate,"full length, longest and thickest at widest point",0.28,.1(.22),glabrous,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Canobolas,,"Indigo trail, mt canobolas",HTK138,,,,,,,,,erect,,,,,1.34,1.64,0.817073171,,,,,,,,,,16.72,3.88,2.79,,,,,,,1.55,,,,1,0.14,"barbed, antrorse",entire length,0.09,.03(.05),,no,"scattered hairs near margin, mostly glabrous",near margins,0.11,.03(.05),,,,"tiny papillae, like vein papillae","very occasional, more near base",0.06,.02(.04),17,,,,0.03,0.02,0,,,,,,7.15,2.78,2.87,12,,,,,,,,,,3.53,4.71,1.43,,,110.34,0,,,,,ciliate,above widest point,0.19,.06(.12),1,pilose near margins,0.17,,,,,,5.12,3.66,1.34,,,,115.34,,0,,,ciliate,"full length, longest and thickest at widest point",0.27,.04(.13),glabrous,1,pilose distally,0.16,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Canobolas,,"Indigo trail, mt canobolas",HTK138f,,,,,,,,,erect,,,,,1.65,1.39,1.18705036,,,,,,,,,,21.08,4.39,3.38,,,,,,,1.48,,,,1,0.08,"barbed, antrorse",entire length,0.09,.05(.06),,no,scattered hairs ,"near margin and petiole, surface mostly glabrous",0.22,0.08,,,,"tiny papillae, like vein papillae","very occasional, more near base",0.07,0.04,15,,,,0.04,0.03,1,,,,,,7.77,2.99,3.1,11,,,,,,,,,,3.98,4.86,0.86,,,150.51,1,99.1,,,,ciliate,above widest point,0.3,.13(.26),1,"pilose, distally",0.25,,,,,,4.79,4.43,1.33,,,,114.91,,0,,,ciliate,"full length, longest and thickest at widest point",0.51,.12(.09),glabrous,1,pilose distally ,0.48,.07(.25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Canobolas,,Copperhania NR,"HTK137h (here on, measured without squishing)",,,,,,,,,erect,,,,,1.24,1.3,0.953846154,,,,,,,,,,20.25,3.49,3.96,,,,,,,1.26,,,,1,0.09,"barbed, antrorse",entire length,0.08,0.05,,no,scattered barbs ,near margins and petiole,0.1,0.03,,,,"tiny papillae, like vein papillae","very occasional, more near base",0.04,0.02,15,,,,0.04,0.02,1,,,,,,6.5,2.8,2.72,9,,,,,,,,,,3.56,4.02,0.92,,,130.6,0,,,,,ciliate,"full length, longer and thicker above widest point",0.33,.17(.24),0,glabrous,,,,,,,5,4.23,1.29,,,,118.02,,0,,,ciliate,"full length, loger and thicker above widest point",0.26,.14(.15),glabrous,0,glabrous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
